3.033909309868104004e-02;-9.649260316653014702e-02;-9.843702217137763333e-02;-2.734357953235768135e-01;-8.235513940081927442e-02;-5.996715414339605713e-04;3.318565886597787257e-02;3.122012505020733270e-02;2.035981400654623963e-02;2.859238028348711977e-02
3.033909309868104004e-02;-9.649260316653014702e-02;-9.843702217137763333e-02;-2.734357953235768135e-01;-8.235513940081927442e-02;-5.996715414339605713e-04;3.318565886597786563e-02;3.122012505020733616e-02;2.035981400654624310e-02;2.859238028348711977e-02
3.033909309868104004e-02;-9.649260316653014702e-02;-9.843702217137763333e-02;-2.734357953235768135e-01;-8.235513940081927442e-02;-5.996715414339605713e-04;3.318565886597786563e-02;3.122012505020733616e-02;2.035981400654623963e-02;2.859238028348711977e-02
2.293761775523638080e-02;-6.068773036507438268e-02;-5.929580522938000114e-02;-1.877455616706729113e-01;-4.857152897000780595e-02;9.444988019536759878e-04;-2.426107355990575823e-02;-1.695563732519587141e-01;-2.644993771216022638e-02;6.869946398299110746e-02
-1.218737538451286490e-01;3.774150323055437684e-02;1.727124255991203672e-01;-8.097936477575640168e-02;-1.815380782092586645e-02;-1.978171160133957232e-02;-1.156314944482524226e-01;3.102261704527100108e-02;3.709383295345807796e-01;-6.462221392717110158e-02
-1.742692781989089168e-01;5.474755095627775042e-02;2.225386088243052618e-01;-9.514653069007984743e-02;-4.482963857164063565e-02;-1.522010229719541335e-02;3.867177177492345241e-02;-2.107002120460245778e-02;4.351392647107209244e-02;2.040241810067887004e-02
-1.919688423170288760e-01;6.668332934163279102e-02;2.321396267049424533e-01;-9.397647555563690136e-02;-5.891777367943074745e-02;-5.959492983446001979e-03;9.808257771153650051e-02;-3.740488738045445044e-02;-2.419514235367763166e-01;8.070648333844172850e-02
-1.919688423170288760e-01;6.668332934163279102e-02;2.321396267049424533e-01;-9.397647555563690136e-02;-5.891777367943074745e-02;-5.959492983446001979e-03;9.808257771153650051e-02;-3.740488738045445044e-02;-2.419514235367763166e-01;8.070648333844172850e-02
-1.574466245875402737e-01;5.797466854989143104e-02;2.251543623946917483e-01;-1.026368359520419271e-01;-3.017964891300490421e-02;-1.003786875665445104e-02;-9.640296548342575794e-03;-6.432157688555946613e-03;1.356230862088138034e-01;-1.627639039980426907e-03
-9.613383095893725250e-02;2.917821397768035480e-02;1.471064815209796039e-01;-7.177012680204535033e-02;1.293344760569511758e-03;-1.219544141089545612e-02;-1.475169204647732712e-01;1.425273293457671696e-02;3.868725445092883186e-01;-1.490912021157142844e-02
1.025073620188279716e-01;-1.653998709937552491e-01;1.302691112788853800e-01;6.526461212304790482e-02;-1.120077754027066080e-01;-5.838515199977006853e-02;6.492307211792583410e-02;3.242782186793898291e-01;1.066507159881588396e-02;2.100752829288117796e-01
1.379488239840728492e-01;-2.037437558127118686e-01;1.560614546880531306e-01;6.652804985130660043e-02;-1.449647011923176909e-01;-5.018756404512436653e-02;-1.586013226307851978e-02;-1.721609106858111859e-01;-1.668901801590757508e-03;-1.087375387625706818e-01
1.394366735939182589e-01;-2.088257654348374126e-01;1.562446467987790577e-01;7.103920726641013705e-02;-1.310555985128859235e-01;-4.507988586270881420e-02;-1.475281770894725474e-02;-2.079693353342919326e-01;6.114880392276868378e-04;-1.300103439560070795e-01
1.379488239840728492e-01;-2.037437558127118686e-01;1.560614546880531306e-01;6.652804985130660043e-02;-1.449647011923176909e-01;-5.018756404512436653e-02;-1.586013226307851978e-02;-1.721609106858111859e-01;-1.668901801590757508e-03;-1.087375387625706818e-01
1.125109527251218350e-01;-1.661341457592155901e-01;1.386291613730764871e-01;7.350174831213120152e-02;-1.301437860128864255e-01;-5.564188408878911751e-02;2.328227116744327127e-02;2.480027481479810114e-01;2.947539807512260506e-03;1.707913955940836559e-01
4.350481190141122084e-02;-7.038796950683005871e-02;5.622132363596440974e-02;2.383993255197202829e-02;-4.799331267033658116e-02;-3.530748794070596303e-02;3.755529622170827170e-02;2.851595360426167902e-01;-1.174269561932912882e-02;-4.309905456199200624e-02
-1.902911801445549556e-01;-6.898411919341872200e-02;-1.083203716104904762e-01;9.704816233675744863e-02;-1.447845706797656062e-01;-7.781030986631667923e-02;-7.838317757255204576e-02;3.411845693960274817e-02;-7.588189321374121110e-02;-9.913868630329392140e-02
-2.112123934114423507e-01;-8.192059283477291787e-02;-1.131301239209197423e-01;6.453616693584600383e-02;-1.529618353444141543e-01;-8.634269553798037955e-02;-1.932453627662698570e-01;8.561049882213364257e-03;-2.320406456957899155e-02;2.843292989842348059e-02
-2.112123934114423507e-01;-8.192059283477291787e-02;-1.131301239209197423e-01;6.453616693584600383e-02;-1.529618353444141543e-01;-8.634269553798037955e-02;-1.932453627662698570e-01;8.561049882213364257e-03;-2.320406456957899155e-02;2.843292989842348059e-02
-1.948288298356545822e-01;-7.263895711459625315e-02;-1.384145947370519214e-01;7.909746531677745718e-02;-1.718638929840522467e-01;-7.166554130705522774e-02;-1.104962949759602936e-01;1.944585534690761175e-02;-4.989585612137155402e-02;-4.382101246747727857e-02
-1.441647793576766867e-01;3.333168399476695021e-02;-1.379105102983117226e-01;1.298464945861330377e-01;-2.561975556811524335e-01;5.180771555727663874e-02;4.314059216579151923e-01;-1.752234850905823663e-02;3.030150185617292435e-01;-8.078810491707327790e-02
1.118133895632616864e-01;1.906510969348035600e-01;-1.880702112068984716e-02;1.034025462752038993e-01;-2.556904761568782325e-01;2.359002049551219560e-01;-3.403082490548767908e-02;-2.294819518794442570e-01;7.930281209384919261e-02;3.703854928127636170e-01
1.738810437281639865e-01;2.821309890910181917e-01;-3.991310288050007975e-03;3.327507853262977322e-02;-2.678954127158205134e-01;-7.875682313980560123e-02;-1.402022282837158962e-01;8.771542223519615544e-02;-5.121707982387970100e-03;3.661328053683272910e-02
1.619658127063219877e-01;2.984435206654764694e-01;2.906461128108845521e-02;-1.100040548743550228e-01;-2.430791120277573103e-01;-4.990755362096071374e-02;-8.344815964686250198e-02;1.975829998637299301e-01;-1.148605602914456181e-01;-2.881304226486160469e-01
1.415440128704092415e-01;3.022563465511270420e-01;9.691680823927280308e-02;-1.357680660725257560e-01;-2.160230307913942049e-01;-3.952584829358712221e-02;-3.946035974363409915e-02;8.332635423243414663e-02;-9.588888091700609184e-02;-4.121091413200486109e-01
1.827522370126056228e-01;2.762279338708067411e-01;-2.809827603623541240e-02;-4.075149513165608056e-02;-2.778918559733123406e-01;-7.151465900772094320e-02;-1.361098927566101180e-01;7.674218699046984893e-02;-3.118357405136397420e-02;-1.897842079386133146e-03
1.314838655883337204e-01;2.299709402141794923e-01;-3.220995936694685119e-02;1.069277907983066517e-01;-2.483105269579816976e-01;1.506733932392177178e-01;-9.784544297710845440e-02;-2.309336286583134890e-01;6.408709893790839884e-02;4.133835142678015662e-01
-8.612380593843296794e-02;6.296846122355824471e-02;-1.518859181857828422e-01;1.277364979584844906e-01;-2.444903701672738183e-01;9.913836412837839784e-02;5.935367816369404581e-01;-2.173404023884023192e-02;1.698043218257797304e-01;-9.353889805506719612e-02
-1.896298964432557299e-01;-5.316098098932786620e-02;-1.524972905748372409e-01;9.226014722635769716e-02;-2.003048901434309192e-01;-4.671588454594103462e-02;-3.522711575524240663e-02;1.466214268593749037e-02;2.847278747231765661e-02;-4.782690288410712531e-02
-2.112123934114423507e-01;-8.192059283477291787e-02;-1.131301239209197423e-01;6.453616693584600383e-02;-1.529618353444141543e-01;-8.634269553798037955e-02;-1.932453627662698570e-01;8.561049882213364257e-03;-2.320406456957899155e-02;2.843292989842348059e-02
-2.112123934114423507e-01;-8.192059283477291787e-02;-1.131301239209197423e-01;6.453616693584600383e-02;-1.529618353444141543e-01;-8.634269553798037955e-02;-1.932453627662698570e-01;8.561049882213364257e-03;-2.320406456957899155e-02;2.843292989842348059e-02
-1.963700184515293767e-01;-8.185033094523236352e-02;-1.299685968413501480e-01;7.152279877649259099e-02;-1.551613468664006790e-01;-8.259324184518752887e-02;-1.398622357233264835e-01;2.011084217489212539e-02;-8.443503886352306254e-02;-3.640895973288335585e-02
-1.147289884693892120e-01;-3.489228546047501434e-02;-6.432287188178170689e-02;8.087726890279914316e-02;-9.853089278679644236e-02;-3.910360156233257806e-02;2.165015973927160720e-01;-2.055410777031277392e-02;-2.147405319759670139e-01;-1.368044867079004356e-01
1.025073620188279716e-01;-1.653998709937552491e-01;1.302691112788853800e-01;6.526461212304790482e-02;-1.120077754027066080e-01;-5.838515199977006853e-02;6.492307211792583410e-02;3.242782186793898291e-01;1.066507159881588396e-02;2.100752829288117796e-01
1.379488239840728492e-01;-2.037437558127118686e-01;1.560614546880531306e-01;6.652804985130660043e-02;-1.449647011923176909e-01;-5.018756404512436653e-02;-1.586013226307851978e-02;-1.721609106858111859e-01;-1.668901801590757508e-03;-1.087375387625706818e-01
1.394366735939182589e-01;-2.088257654348374126e-01;1.562446467987790577e-01;7.103920726641013705e-02;-1.310555985128859235e-01;-4.507988586270881420e-02;-1.475281770894725474e-02;-2.079693353342919326e-01;6.114880392276868378e-04;-1.300103439560070795e-01
1.379488239840728492e-01;-2.037437558127118686e-01;1.560614546880531306e-01;6.652804985130660043e-02;-1.449647011923176909e-01;-5.018756404512436653e-02;-1.586013226307851978e-02;-1.721609106858111859e-01;-1.668901801590757508e-03;-1.087375387625706818e-01
1.025073620188279716e-01;-1.653998709937552491e-01;1.302691112788853800e-01;6.526461212304790482e-02;-1.120077754027066080e-01;-5.838515199977006853e-02;6.492307211792583410e-02;3.242782186793898291e-01;1.066507159881588396e-02;2.100752829288117796e-01
-7.255959976155024194e-02;7.433113652702483080e-03;8.209897172924472686e-02;-3.440922138623982857e-02;-7.893290518465847366e-03;-1.641946387085996967e-02;-1.532857573159260300e-01;-1.890812131512140462e-02;3.174702369931821089e-01;8.279509249558066053e-02
-1.553278444050601725e-01;4.536322162302128258e-02;2.114938282452792917e-01;-9.653800498158013332e-02;-2.049928575370928499e-02;-1.886946856283584426e-02;-9.668479142699363399e-03;1.568759943882215915e-02;2.232230403044103972e-01;-9.046302181139082021e-02
-1.904622839163913062e-01;6.291546092125994971e-02;2.267817889279405419e-01;-9.007637010172936387e-02;-6.742928515334334350e-02;-1.069688852901834811e-02;8.194565936822209573e-02;-5.351423677934674661e-02;-1.569232528452680353e-01;1.264319662774446573e-01
-1.919688423170288760e-01;6.668332934163279102e-02;2.321396267049424533e-01;-9.397647555563690136e-02;-5.891777367943074745e-02;-5.959492983446001979e-03;9.808257771153650051e-02;-3.740488738045445044e-02;-2.419514235367763166e-01;8.070648333844172850e-02
-1.904622839163913062e-01;6.291546092125994971e-02;2.267817889279405419e-01;-9.007637010172936387e-02;-6.742928515334334350e-02;-1.069688852901834811e-02;8.194565936822209573e-02;-5.351423677934674661e-02;-1.569232528452680353e-01;1.264319662774446573e-01
-1.482268536379443835e-01;4.170087144594616241e-02;1.951386011465309211e-01;-8.806079416445999897e-02;-2.919438267728994424e-02;-2.326979370620176416e-02;-4.576325320181174466e-02;2.767814540382234831e-02;2.893177547273372285e-01;-1.026669905682215944e-01
2.293761775523638080e-02;-6.068773036507438268e-02;-5.929580522938000114e-02;-1.877455616706729113e-01;-4.857152897000780595e-02;9.444988019536759878e-04;-2.426107355990575823e-02;-1.695563732519587419e-01;-2.644993771216022638e-02;6.869946398299110746e-02
3.033909309868104004e-02;-9.649260316653014702e-02;-9.843702217137763333e-02;-2.734357953235768135e-01;-8.235513940081927442e-02;-5.996715414339605713e-04;3.318565886597786563e-02;3.122012505020733270e-02;2.035981400654624310e-02;2.859238028348711977e-02
3.033909309868104004e-02;-9.649260316653014702e-02;-9.843702217137763333e-02;-2.734357953235768135e-01;-8.235513940081927442e-02;-5.996715414339605713e-04;3.318565886597786563e-02;3.122012505020733270e-02;2.035981400654624310e-02;2.859238028348711977e-02
3.033909309868104004e-02;-9.649260316653014702e-02;-9.843702217137763333e-02;-2.734357953235768135e-01;-8.235513940081927442e-02;-5.996715414339605713e-04;3.318565886597786563e-02;3.122012505020733270e-02;2.035981400654624310e-02;2.859238028348711977e-02
3.033909309868104004e-02;-9.649260316653014702e-02;-9.843702217137763333e-02;-2.734357953235768135e-01;-8.235513940081927442e-02;-5.996715414339605713e-04;3.318565886597786563e-02;3.122012505020733270e-02;2.035981400654624310e-02;2.859238028348711977e-02
2.293761775523638080e-02;-6.068773036507438268e-02;-5.929580522938000114e-02;-1.877455616706729113e-01;-4.857152897000780595e-02;9.444988019536759878e-04;-2.426107355990575823e-02;-1.695563732519587419e-01;-2.644993771216022638e-02;6.869946398299110746e-02
2.089748623215572851e-02;4.367588139496526856e-02;-1.762783198491090289e-02;-6.059033729405262012e-04;3.025193471849813021e-02;-2.366929404671136439e-01;6.477737604909189484e-02;-5.427307669578534943e-02;3.107097378241947816e-02;5.846100375522882142e-02
2.628941393864513837e-02;5.481909359069382648e-02;-2.169893126899896316e-02;2.787632906345272011e-04;3.369070312688422775e-02;-2.767737311019152213e-01;5.948007186877893315e-02;-6.794053988928824839e-02;3.399135538104762488e-02;8.943580869865833116e-02
3.068154344245325321e-02;6.349554943352396508e-02;-2.500275217838153138e-02;-1.863973176323544033e-04;3.974243852206625627e-02;-3.081572081084628101e-01;5.260271428963209095e-02;-4.903339416135745615e-02;2.461647483423641536e-02;4.730477902576622068e-02
3.068154344245326362e-02;6.349554943352395120e-02;-2.500275217838151751e-02;-1.863973176323496328e-04;3.974243852206624239e-02;-3.081572081084627546e-01;5.260271428963206319e-02;-4.903339416135743534e-02;2.461647483423640842e-02;4.730477902576622762e-02
2.628941393864514184e-02;5.481909359069386117e-02;-2.169893126899897703e-02;2.787632906345174975e-04;3.369070312688422081e-02;-2.767737311019152213e-01;5.948007186877896091e-02;-6.794053988928824839e-02;3.399135538104762488e-02;8.943580869865833116e-02
1.014675930018078299e-02;2.115641182522212671e-02;-8.739166729090485503e-03;-9.867564763992400269e-04;1.716693364566503066e-02;-1.226199927683851443e-01;3.896553410663084610e-02;-1.852798359882689913e-02;1.384087847021593654e-02;4.240670915074370648e-03
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
